,prev_daily,iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,reproduction_rate,stringency_index,"New Task Force, Bureau or Administrative Configuration",Anti-Disinformation Measures,Closure and Regulation of Schools,COVID-19 Vaccines,Curfew,Declaration of Emergency,External Border Restrictions,Health Monitoring,Health Resources,Health Testing,Hygiene,Internal Border Restrictions,Lockdown,Other Policy Not Listed Above,Public Awareness Measures,Quarantine,Restriction and Regulation of Businesses,Restriction and Regulation of Government Services,Restrictions of Mass Gatherings,Social Distancing
711,115280.0,GBR,Europe,United Kingdom,2022-01-10,14617314.0,142122.0,170642.714,179384.0,242.0,1.01,40.19,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
712,129544.0,GBR,Europe,United Kingdom,2022-01-11,14732594.0,115280.0,155867.714,179617.0,233.0,0.99,40.18,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
713,105679.0,GBR,Europe,United Kingdom,2022-01-12,14862138.0,129544.0,146686.286,179854.0,237.0,0.98,40.18,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
714,98578.0,GBR,Europe,United Kingdom,2022-01-13,14967817.0,105679.0,136107.429,180094.0,240.0,0.97,40.18,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
715,80725.0,GBR,Europe,United Kingdom,2022-01-14,15066395.0,98578.0,124738.143,180328.0,234.0,0.96,40.17,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
716,70160.0,GBR,Europe,United Kingdom,2022-01-15,15147120.0,80725.0,116189.429,180585.0,257.0,0.96,40.16,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
717,88130.0,GBR,Europe,United Kingdom,2022-01-16,15217280.0,70160.0,106012.571,180840.0,255.0,0.95,40.16,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
718,93890.0,GBR,Europe,United Kingdom,2022-01-17,15305410.0,88130.0,98299.429,181071.0,231.0,0.95,40.15,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
719,107450.0,GBR,Europe,United Kingdom,2022-01-18,15399300.0,93890.0,95243.714,181304.0,233.0,0.96,40.15,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
720,106533.0,GBR,Europe,United Kingdom,2022-01-19,15506750.0,107450.0,92087.429,181524.0,220.0,0.97,40.15,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
721,95776.0,GBR,Europe,United Kingdom,2022-01-20,15613283.0,106533.0,92209.429,181725.0,201.0,0.98,38.16,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
722,75429.0,GBR,Europe,United Kingdom,2022-01-21,15709059.0,95776.0,91809.143,181972.0,247.0,1.0,38.15,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
723,74800.0,GBR,Europe,United Kingdom,2022-01-22,15784488.0,75429.0,91052.571,182192.0,220.0,1.01,38.14,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
724,94397.0,GBR,Europe,United Kingdom,2022-01-23,15859288.0,74800.0,91715.429,182410.0,218.0,1.02,38.14,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
725,94031.0,GBR,Europe,United Kingdom,2022-01-24,15953685.0,94397.0,92610.714,182636.0,226.0,1.03,38.13,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
726,101603.0,GBR,Europe,United Kingdom,2022-01-25,16047716.0,94031.0,92630.857,182830.0,194.0,1.06,38.12,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
727,96155.0,GBR,Europe,United Kingdom,2022-01-26,16149319.0,101603.0,91795.571,183025.0,195.0,1.08,38.12,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
728,88506.0,GBR,Europe,United Kingdom,2022-01-27,16245474.0,96155.0,90313.0,183243.0,218.0,1.11,36.81,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
729,72143.0,GBR,Europe,United Kingdom,2022-01-28,16333980.0,88506.0,89274.429,183444.0,201.0,1.14,36.81,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
730,62399.0,GBR,Europe,United Kingdom,2022-01-29,16406123.0,72143.0,88805.0,183625.0,181.0,1.17,36.8,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
731,,GBR,Europe,United Kingdom,2022-01-30,16468522.0,62399.0,87033.429,183815.0,190.0,1.2,36.8,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
732,112452.0,GBR,Europe,United Kingdom,2022-01-31,17315893.0,,,184021.0,206.0,1.22,36.79,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
733,86854.0,GBR,Europe,United Kingdom,2022-02-01,17428345.0,112452.0,76179.714,184225.0,,1.16,36.79,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
734,92633.0,GBR,Europe,United Kingdom,2022-02-02,17515199.0,86854.0,74072.714,184411.0,186.0,1.11,36.79,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
735,82053.0,GBR,Europe,United Kingdom,2022-02-03,17607832.0,92633.0,73569.571,184601.0,190.0,1.05,36.79,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
736,60114.0,GBR,Europe,United Kingdom,2022-02-04,17689885.0,82053.0,72647.714,184759.0,158.0,1.01,36.78,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
737,53326.0,GBR,Europe,United Kingdom,2022-02-05,17749999.0,60114.0,70929.286,184930.0,171.0,0.97,36.78,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
738,63307.0,GBR,Europe,United Kingdom,2022-02-06,17803325.0,53326.0,69633.143,185087.0,157.0,0.93,36.78,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
739,66171.0,GBR,Europe,United Kingdom,2022-02-07,17866632.0,63307.0,78677.0,185226.0,139.0,0.89,36.78,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
740,67316.0,GBR,Europe,United Kingdom,2022-02-08,17932803.0,66171.0,72065.429,185385.0,159.0,0.88,36.77,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
741,162080.0,GBR,Europe,United Kingdom,2022-02-09,18000119.0,67316.0,69274.286,185529.0,144.0,0.87,36.77,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
742,58316.0,GBR,Europe,United Kingdom,2022-02-10,18162199.0,162080.0,79195.286,185652.0,123.0,0.86,36.77,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
743,45500.0,GBR,Europe,United Kingdom,2022-02-11,18220515.0,58316.0,75804.286,185793.0,141.0,0.84,36.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
744,40844.0,GBR,Europe,United Kingdom,2022-02-12,18266015.0,45500.0,73716.571,185937.0,144.0,0.83,36.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
745,41170.0,GBR,Europe,United Kingdom,2022-02-13,18306859.0,40844.0,71933.429,186063.0,126.0,0.81,35.99,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
746,45922.0,GBR,Europe,United Kingdom,2022-02-14,18348029.0,41170.0,68771.0,186218.0,155.0,0.79,35.99,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
747,53755.0,GBR,Europe,United Kingdom,2022-02-15,18393951.0,45922.0,65878.286,186351.0,133.0,0.79,29.05,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
748,51352.0,GBR,Europe,United Kingdom,2022-02-16,18447706.0,53755.0,63941.0,186479.0,128.0,0.8,29.05,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
749,47147.0,GBR,Europe,United Kingdom,2022-02-17,18499058.0,51352.0,48122.714,186603.0,124.0,0.8,29.05,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
750,39218.0,GBR,Europe,United Kingdom,2022-02-18,18546205.0,47147.0,46527.143,186730.0,127.0,0.81,29.05,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
751,31010.0,GBR,Europe,United Kingdom,2022-02-19,18585423.0,39218.0,45629.714,186851.0,121.0,0.81,29.05,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
752,38139.0,GBR,Europe,United Kingdom,2022-02-20,18616433.0,31010.0,44224.857,186974.0,123.0,0.82,29.05,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
753,40876.0,GBR,Europe,United Kingdom,2022-02-21,18654572.0,38139.0,43791.857,187083.0,109.0,0.82,29.04,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
754,39235.0,GBR,Europe,United Kingdom,2022-02-22,18695448.0,40876.0,43071.0,187203.0,120.0,0.83,29.04,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
755,38481.0,GBR,Europe,United Kingdom,2022-02-23,18734683.0,39235.0,40996.714,187320.0,117.0,0.85,29.04,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
756,31601.0,GBR,Europe,United Kingdom,2022-02-24,18773164.0,38481.0,39158.0,187444.0,124.0,0.87,29.04,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
757,0.0,GBR,Europe,United Kingdom,2022-02-25,18804765.0,31601.0,36937.143,187564.0,120.0,0.9,29.04,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
758,0.0,GBR,Europe,United Kingdom,2022-02-26,18804765.0,0.0,31334.571,187665.0,101.0,0.92,29.04,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
759,81936.0,GBR,Europe,United Kingdom,2022-02-27,18804765.0,0.0,26904.571,187783.0,118.0,0.95,29.04,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
760,98867.0,GBR,Europe,United Kingdom,2022-02-28,18886701.0,81936.0,33161.286,187888.0,105.0,0.98,23.15,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
761,43753.0,GBR,Europe,United Kingdom,2022-03-01,18985568.0,98867.0,41445.714,187994.0,106.0,1.01,23.15,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
762,45375.0,GBR,Europe,United Kingdom,2022-03-02,19029321.0,43753.0,42091.143,188139.0,145.0,1.03,23.15,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
763,44485.0,GBR,Europe,United Kingdom,2022-03-03,19074696.0,45375.0,43076.0,188243.0,104.0,1.05,23.15,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
764,0.0,GBR,Europe,United Kingdom,2022-03-04,19119181.0,44485.0,44916.571,188353.0,110.0,1.07,23.15,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
765,0.0,GBR,Europe,United Kingdom,2022-03-05,19119181.0,0.0,44916.571,188454.0,101.0,1.09,23.15,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
766,126120.0,GBR,Europe,United Kingdom,2022-03-06,19119181.0,0.0,44916.571,188547.0,93.0,1.11,23.15,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
767,61713.0,GBR,Europe,United Kingdom,2022-03-07,19245301.0,126120.0,51228.571,188671.0,124.0,1.13,23.15,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
768,66870.0,GBR,Europe,United Kingdom,2022-03-08,19307014.0,61713.0,45920.857,188789.0,118.0,1.15,23.15,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
769,84092.0,GBR,Europe,United Kingdom,2022-03-09,19373884.0,66870.0,49223.286,188896.0,107.0,1.16,23.15,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
770,72509.0,GBR,Europe,United Kingdom,2022-03-10,19457976.0,84092.0,54754.286,189010.0,114.0,1.18,23.15,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
771,0.0,GBR,Europe,United Kingdom,2022-03-11,19530485.0,72509.0,58757.714,189131.0,121.0,1.18,23.15,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
772,0.0,GBR,Europe,United Kingdom,2022-03-12,19530485.0,0.0,58757.714,189250.0,119.0,1.19,23.15,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
773,170467.0,GBR,Europe,United Kingdom,2022-03-13,19530485.0,0.0,58757.714,189359.0,109.0,1.2,23.15,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
774,119229.0,GBR,Europe,United Kingdom,2022-03-14,19700952.0,170467.0,65093.0,189499.0,140.0,1.21,23.15,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
775,90974.0,GBR,Europe,United Kingdom,2022-03-15,19820181.0,119229.0,73309.571,189620.0,121.0,1.21,23.15,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
776,90472.0,GBR,Europe,United Kingdom,2022-03-16,19911155.0,90974.0,76753.0,189766.0,146.0,1.2,23.15,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
777,92135.0,GBR,Europe,United Kingdom,2022-03-17,20001627.0,90472.0,77664.429,189904.0,138.0,1.19,23.15,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
778,0.0,GBR,Europe,United Kingdom,2022-03-18,20093762.0,92135.0,80468.143,190071.0,167.0,1.18,20.37,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
779,0.0,GBR,Europe,United Kingdom,2022-03-19,20093762.0,0.0,80468.143,190236.0,165.0,1.17,20.37,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
780,225672.0,GBR,Europe,United Kingdom,2022-03-20,20093762.0,0.0,80468.143,190404.0,168.0,1.16,20.37,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
781,94297.0,GBR,Europe,United Kingdom,2022-03-21,20319434.0,225672.0,88354.571,190563.0,159.0,1.15,20.37,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
782,102267.0,GBR,Europe,United Kingdom,2022-03-22,20413731.0,94297.0,84792.857,190728.0,165.0,1.13,20.37,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
783,97819.0,GBR,Europe,United Kingdom,2022-03-23,20515998.0,102267.0,86406.143,190884.0,156.0,1.11,20.37,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
784,77306.0,GBR,Europe,United Kingdom,2022-03-24,20613817.0,97819.0,87455.714,191047.0,163.0,1.09,20.37,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
785,0.0,GBR,Europe,United Kingdom,2022-03-25,20691123.0,77306.0,85337.286,191226.0,179.0,1.07,20.37,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
786,0.0,GBR,Europe,United Kingdom,2022-03-26,20691123.0,0.0,85337.286,191386.0,160.0,1.05,20.37,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
787,214392.0,GBR,Europe,United Kingdom,2022-03-27,20691123.0,0.0,85337.286,191543.0,157.0,1.04,20.37,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
788,80656.0,GBR,Europe,United Kingdom,2022-03-28,20905515.0,214392.0,83725.857,191718.0,175.0,1.02,20.37,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
789,86838.0,GBR,Europe,United Kingdom,2022-03-29,20986171.0,80656.0,81777.143,191909.0,191.0,0.99,20.37,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
790,74416.0,GBR,Europe,United Kingdom,2022-03-30,21073009.0,86838.0,79573.0,192088.0,179.0,0.97,20.37,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
791,69449.0,GBR,Europe,United Kingdom,2022-03-31,21147425.0,74416.0,76229.714,192277.0,189.0,0.95,20.37,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
792,0.0,GBR,Europe,United Kingdom,2022-04-01,21216874.0,69449.0,75107.286,192480.0,203.0,0.93,20.37,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
793,0.0,GBR,Europe,United Kingdom,2022-04-02,21216874.0,0.0,75107.286,192668.0,188.0,0.91,20.37,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
794,142807.0,GBR,Europe,United Kingdom,2022-04-03,21216874.0,0.0,75107.286,192854.0,186.0,0.89,20.37,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
795,50624.0,GBR,Europe,United Kingdom,2022-04-04,21359681.0,142807.0,64880.857,193026.0,172.0,0.87,20.37,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
796,51251.0,GBR,Europe,United Kingdom,2022-04-05,21410305.0,50624.0,60590.571,193226.0,200.0,0.85,20.37,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
797,46990.0,GBR,Europe,United Kingdom,2022-04-06,21461556.0,51251.0,55506.714,193421.0,,0.84,20.37,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
798,41284.0,GBR,Europe,United Kingdom,2022-04-07,21508546.0,46990.0,51588.714,193652.0,231.0,0.83,20.37,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
799,0.0,GBR,Europe,United Kingdom,2022-04-08,21549830.0,41284.0,47565.143,193888.0,236.0,0.82,20.37,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
800,0.0,GBR,Europe,United Kingdom,2022-04-09,21549830.0,0.0,47565.143,194059.0,171.0,0.81,20.37,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
801,91174.0,GBR,Europe,United Kingdom,2022-04-10,21549830.0,0.0,47565.143,194255.0,196.0,0.79,20.37,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
802,38276.0,GBR,Europe,United Kingdom,2022-04-11,21641004.0,91174.0,40189.0,194440.0,185.0,0.78,20.37,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
803,35836.0,GBR,Europe,United Kingdom,2022-04-12,21679280.0,38276.0,38425.0,194635.0,195.0,0.77,20.37,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
804,32522.0,GBR,Europe,United Kingdom,2022-04-13,21715116.0,35836.0,36222.857,194854.0,219.0,0.77,20.37,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
805,0.0,GBR,Europe,United Kingdom,2022-04-14,21747638.0,32522.0,34156.0,195045.0,191.0,0.77,20.37,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
806,0.0,GBR,Europe,United Kingdom,2022-04-15,21747638.0,0.0,28258.286,195213.0,168.0,0.77,20.37,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
807,0.0,GBR,Europe,United Kingdom,2022-04-16,21747638.0,0.0,28258.286,195377.0,164.0,0.77,20.37,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
