,prev_daily,iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,reproduction_rate,stringency_index,"New Task Force, Bureau or Administrative Configuration",Anti-Disinformation Measures,Closure and Regulation of Schools,COVID-19 Vaccines,Curfew,Declaration of Emergency,External Border Restrictions,Health Monitoring,Health Resources,Health Testing,Hygiene,Internal Border Restrictions,Lockdown,Other Policy Not Listed Above,Public Awareness Measures,Quarantine,Restriction and Regulation of Businesses,Restriction and Regulation of Government Services,Restrictions of Mass Gatherings,Social Distancing
625,44.0,CHN,Asia,China,2021-10-08,107751.0,29.0,36.143,4636.0,0.0,0.81,76.39,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
626,36.0,CHN,Asia,China,2021-10-09,107795.0,44.0,37.143,4636.0,0.0,0.84,76.39,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
627,19.0,CHN,Asia,China,2021-10-10,107831.0,36.0,36.571,4636.0,0.0,0.9,76.39,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
628,35.0,CHN,Asia,China,2021-10-11,107850.0,19.0,34.0,4636.0,0.0,0.88,76.39,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
629,41.0,CHN,Asia,China,2021-10-12,107885.0,35.0,33.143,4636.0,0.0,0.9,76.39,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
630,25.0,CHN,Asia,China,2021-10-13,107926.0,41.0,33.857,4636.0,0.0,0.92,76.39,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
631,36.0,CHN,Asia,China,2021-10-14,107951.0,25.0,32.714,4636.0,0.0,0.91,76.39,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
632,34.0,CHN,Asia,China,2021-10-15,107987.0,36.0,33.714,4636.0,0.0,0.96,76.39,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
633,34.0,CHN,Asia,China,2021-10-16,108021.0,34.0,32.286,4636.0,0.0,1.0,76.39,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
634,29.0,CHN,Asia,China,2021-10-17,108055.0,34.0,32.0,4636.0,0.0,1.02,76.39,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
635,45.0,CHN,Asia,China,2021-10-18,108084.0,29.0,33.429,4636.0,0.0,1.08,76.39,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
636,39.0,CHN,Asia,China,2021-10-19,108129.0,45.0,34.857,4636.0,0.0,1.14,70.83,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
637,73.0,CHN,Asia,China,2021-10-20,108168.0,39.0,34.571,4636.0,0.0,1.22,70.83,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
638,70.0,CHN,Asia,China,2021-10-21,108241.0,73.0,41.429,4636.0,0.0,1.3,70.83,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
639,58.0,CHN,Asia,China,2021-10-22,108311.0,70.0,46.286,4636.0,0.0,1.31,70.83,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
640,48.0,CHN,Asia,China,2021-10-23,108369.0,58.0,49.714,4636.0,0.0,1.29,70.83,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
641,51.0,CHN,Asia,China,2021-10-24,108417.0,48.0,51.714,4636.0,0.0,1.27,70.83,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
642,79.0,CHN,Asia,China,2021-10-25,108468.0,51.0,54.857,4636.0,0.0,1.28,70.83,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
643,56.0,CHN,Asia,China,2021-10-26,108547.0,79.0,59.714,4636.0,0.0,1.31,70.83,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
644,85.0,CHN,Asia,China,2021-10-27,108603.0,56.0,62.143,4636.0,0.0,1.32,70.83,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
645,93.0,CHN,Asia,China,2021-10-28,108688.0,85.0,63.857,4636.0,0.0,1.35,70.83,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
646,89.0,CHN,Asia,China,2021-10-29,108781.0,93.0,67.143,4636.0,0.0,1.37,70.83,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
647,103.0,CHN,Asia,China,2021-10-30,108870.0,89.0,71.571,4636.0,0.0,1.37,70.83,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
648,80.0,CHN,Asia,China,2021-10-31,108973.0,103.0,79.429,4636.0,0.0,1.36,70.83,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
649,114.0,CHN,Asia,China,2021-11-01,109053.0,80.0,83.571,4636.0,0.0,1.33,70.83,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
650,118.0,CHN,Asia,China,2021-11-02,109167.0,114.0,88.571,4636.0,0.0,1.32,70.83,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
651,106.0,CHN,Asia,China,2021-11-03,109285.0,118.0,97.429,4636.0,0.0,1.3,70.83,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
652,97.0,CHN,Asia,China,2021-11-04,109391.0,106.0,100.429,4636.0,0.0,1.24,70.83,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
653,90.0,CHN,Asia,China,2021-11-05,109488.0,97.0,101.0,4636.0,0.0,1.19,70.83,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
654,118.0,CHN,Asia,China,2021-11-06,109578.0,90.0,101.143,4636.0,0.0,1.16,70.83,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
655,87.0,CHN,Asia,China,2021-11-07,109696.0,118.0,103.286,4636.0,0.0,1.13,70.83,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
656,116.0,CHN,Asia,China,2021-11-08,109783.0,87.0,104.286,4636.0,0.0,1.1,70.83,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
657,95.0,CHN,Asia,China,2021-11-09,109899.0,116.0,104.571,4636.0,0.0,1.06,70.83,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
658,115.0,CHN,Asia,China,2021-11-10,109994.0,95.0,101.286,4636.0,0.0,1.03,70.83,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
659,94.0,CHN,Asia,China,2021-11-11,110109.0,115.0,102.571,4636.0,0.0,0.98,70.83,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
660,90.0,CHN,Asia,China,2021-11-12,110203.0,94.0,102.143,4636.0,0.0,0.92,70.83,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
661,75.0,CHN,Asia,China,2021-11-13,110293.0,90.0,102.143,4636.0,0.0,0.86,65.28,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
662,23.0,CHN,Asia,China,2021-11-14,110368.0,75.0,96.0,4636.0,0.0,0.77,65.28,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
663,39.0,CHN,Asia,China,2021-11-15,110391.0,23.0,86.857,4636.0,0.0,0.69,65.28,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
664,48.0,CHN,Asia,China,2021-11-16,110430.0,39.0,75.857,4636.0,0.0,0.66,65.28,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
665,44.0,CHN,Asia,China,2021-11-17,110478.0,48.0,69.143,4636.0,0.0,0.66,65.28,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
666,46.0,CHN,Asia,China,2021-11-18,110522.0,44.0,59.0,4636.0,0.0,0.66,65.28,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
667,32.0,CHN,Asia,China,2021-11-19,110568.0,46.0,52.143,4636.0,0.0,0.68,65.28,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
668,45.0,CHN,Asia,China,2021-11-20,110600.0,32.0,43.857,4636.0,0.0,0.7,65.28,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
669,43.0,CHN,Asia,China,2021-11-21,110645.0,45.0,39.571,4636.0,0.0,0.72,65.28,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
670,37.0,CHN,Asia,China,2021-11-22,110688.0,43.0,42.429,4636.0,0.0,0.76,65.28,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
671,39.0,CHN,Asia,China,2021-11-23,110725.0,37.0,42.143,4636.0,0.0,0.78,65.28,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
672,35.0,CHN,Asia,China,2021-11-24,110764.0,39.0,40.857,4636.0,0.0,0.83,65.28,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
673,42.0,CHN,Asia,China,2021-11-25,110799.0,35.0,39.571,4636.0,0.0,0.89,65.28,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
674,34.0,CHN,Asia,China,2021-11-26,110841.0,42.0,39.0,4636.0,0.0,0.97,65.28,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
675,62.0,CHN,Asia,China,2021-11-27,110875.0,34.0,39.286,4636.0,0.0,1.07,65.28,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
676,57.0,CHN,Asia,China,2021-11-28,110937.0,62.0,41.714,4636.0,0.0,1.19,70.83,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
677,131.0,CHN,Asia,China,2021-11-29,110994.0,57.0,43.714,4636.0,0.0,1.31,70.83,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
678,84.0,CHN,Asia,China,2021-11-30,111125.0,131.0,57.143,4636.0,0.0,1.44,70.83,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
679,108.0,CHN,Asia,China,2021-12-01,111209.0,84.0,63.571,4636.0,0.0,1.43,70.83,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
680,114.0,CHN,Asia,China,2021-12-02,111317.0,108.0,74.0,4636.0,0.0,1.41,70.83,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
681,74.0,CHN,Asia,China,2021-12-03,111431.0,114.0,84.286,4636.0,0.0,1.37,70.83,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
682,80.0,CHN,Asia,China,2021-12-04,111505.0,74.0,90.0,4636.0,0.0,1.31,70.83,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
683,134.0,CHN,Asia,China,2021-12-05,111585.0,80.0,92.571,4636.0,0.0,1.27,70.83,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
684,79.0,CHN,Asia,China,2021-12-06,111719.0,134.0,103.571,4636.0,0.0,1.26,70.83,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
685,101.0,CHN,Asia,China,2021-12-07,111798.0,79.0,96.143,4636.0,0.0,1.19,70.83,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
686,95.0,CHN,Asia,China,2021-12-08,111899.0,101.0,98.571,4636.0,0.0,1.17,70.83,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
687,120.0,CHN,Asia,China,2021-12-09,111994.0,95.0,96.714,4636.0,0.0,1.15,70.83,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
688,77.0,CHN,Asia,China,2021-12-10,112114.0,120.0,97.571,4636.0,0.0,1.12,70.83,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
689,100.0,CHN,Asia,China,2021-12-11,112191.0,77.0,98.0,4636.0,0.0,1.09,70.83,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
690,67.0,CHN,Asia,China,2021-12-12,112291.0,100.0,100.857,4636.0,0.0,1.06,70.83,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
691,82.0,CHN,Asia,China,2021-12-13,112358.0,67.0,91.286,4636.0,0.0,1.03,70.83,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
692,99.0,CHN,Asia,China,2021-12-14,112440.0,82.0,91.714,4636.0,0.0,1.06,70.83,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
693,94.0,CHN,Asia,China,2021-12-15,112539.0,99.0,91.429,4636.0,0.0,1.11,70.83,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
694,140.0,CHN,Asia,China,2021-12-16,112633.0,94.0,91.286,4636.0,0.0,1.15,70.83,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
695,107.0,CHN,Asia,China,2021-12-17,112773.0,140.0,94.143,4636.0,0.0,1.19,70.83,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
696,140.0,CHN,Asia,China,2021-12-18,112880.0,107.0,98.429,4636.0,0.0,1.2,70.83,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
697,65.0,CHN,Asia,China,2021-12-19,113020.0,140.0,104.143,4636.0,0.0,1.19,70.83,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
698,132.0,CHN,Asia,China,2021-12-20,113085.0,65.0,103.857,4636.0,0.0,1.15,70.83,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
699,116.0,CHN,Asia,China,2021-12-21,113217.0,132.0,111.0,4636.0,0.0,1.2,70.83,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
700,105.0,CHN,Asia,China,2021-12-22,113333.0,116.0,113.429,4636.0,0.0,1.22,70.83,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
701,163.0,CHN,Asia,China,2021-12-23,113438.0,105.0,115.0,4636.0,0.0,1.27,79.17,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
702,61.0,CHN,Asia,China,2021-12-24,113601.0,163.0,118.286,4636.0,0.0,1.34,79.17,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
703,231.0,CHN,Asia,China,2021-12-25,113662.0,61.0,111.714,4636.0,0.0,1.41,79.17,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
704,368.0,CHN,Asia,China,2021-12-26,113893.0,231.0,124.714,4636.0,0.0,1.54,79.17,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
705,218.0,CHN,Asia,China,2021-12-27,114261.0,368.0,168.0,4636.0,0.0,1.6,79.17,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
706,215.0,CHN,Asia,China,2021-12-28,114479.0,218.0,180.286,4636.0,0.0,1.51,79.17,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
707,220.0,CHN,Asia,China,2021-12-29,114694.0,215.0,194.429,4636.0,0.0,1.43,79.17,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
708,254.0,CHN,Asia,China,2021-12-30,114914.0,220.0,210.857,4636.0,0.0,1.37,79.17,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
709,218.0,CHN,Asia,China,2021-12-31,115168.0,254.0,223.857,4636.0,0.0,1.31,79.17,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
710,101.0,CHN,Asia,China,2022-01-01,115386.0,218.0,246.286,4636.0,0.0,1.26,79.17,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
711,308.0,CHN,Asia,China,2022-01-02,115487.0,101.0,227.714,4636.0,0.0,1.18,79.17,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
712,136.0,CHN,Asia,China,2022-01-03,115795.0,308.0,219.143,4636.0,0.0,1.18,79.17,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
713,255.0,CHN,Asia,China,2022-01-04,115931.0,136.0,207.429,4636.0,0.0,1.15,79.17,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
714,183.0,CHN,Asia,China,2022-01-05,116186.0,255.0,213.143,4636.0,0.0,1.14,79.17,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
715,178.0,CHN,Asia,China,2022-01-06,116369.0,183.0,207.857,4636.0,0.0,1.11,79.17,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
716,210.0,CHN,Asia,China,2022-01-07,116547.0,178.0,197.0,4636.0,0.0,1.09,79.17,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
717,188.0,CHN,Asia,China,2022-01-08,116757.0,210.0,195.857,4636.0,0.0,1.09,79.17,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
718,230.0,CHN,Asia,China,2022-01-09,116945.0,188.0,208.286,4636.0,0.0,1.06,79.17,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
719,263.0,CHN,Asia,China,2022-01-10,117175.0,230.0,197.143,4636.0,0.0,1.05,79.17,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
720,218.0,CHN,Asia,China,2022-01-11,117438.0,263.0,215.286,4636.0,0.0,1.05,79.17,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
721,226.0,CHN,Asia,China,2022-01-12,117656.0,218.0,210.0,4636.0,0.0,1.01,79.17,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
722,198.0,CHN,Asia,China,2022-01-13,117882.0,226.0,216.143,4636.0,0.0,0.97,79.17,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
723,138.0,CHN,Asia,China,2022-01-14,118080.0,198.0,219.0,4636.0,0.0,0.94,79.17,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
724,263.0,CHN,Asia,China,2022-01-15,118218.0,138.0,208.714,4636.0,0.0,0.9,79.17,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
725,188.0,CHN,Asia,China,2022-01-16,118481.0,263.0,219.429,4636.0,0.0,0.89,79.17,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
726,114.0,CHN,Asia,China,2022-01-17,118669.0,188.0,213.429,4636.0,0.0,0.83,79.17,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
727,99.0,CHN,Asia,China,2022-01-18,118783.0,114.0,192.143,4636.0,0.0,0.79,79.17,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
